   2.0000000000000000       0.23631221997296356        2.9176124573908773E-003	   2.0000000000000000       0.22108758686206956        3.2614895235476842E-003	   1.7000000000000000       0.36669617861520842        5.5212210113451286E-003	   1.5000000000000000       0.64568720248108658        7.1643801531262596E-003
   1.9099999999999999       0.27317531630815850        3.5909220276685110E-003	   1.9399999999999999       0.24160572493365787        3.9563653984701335E-003	   1.6650000000000000       0.39651998641447134        4.6243256880818600E-003	   1.4850000000000001       0.67967757514210170        7.4415248574706098E-003
   1.8200000000000001       0.32770617457232115        5.0240218976668758E-003	   1.8799999999999999       0.26450495132047963        3.2626486309516220E-003	   1.6299999999999999       0.42955304741307898        5.5818113610391880E-003	   1.4700000000000000       0.72065956969820988        9.1111601029946563E-003
   1.7300000000000000       0.40780335697388198        5.8196827846847248E-003	   1.8200000000000001       0.29775803406920220        4.6538485522449637E-003	   1.5950000000000000       0.46983098873924756        5.0429062872983186E-003	   1.4550000000000001       0.76133915938207075        9.1064645483718530E-003
   1.6400000000000001       0.53067914434231234        9.1197619569392558E-003	   1.7600000000000000       0.32144434469571564        4.0785738348409406E-003	   1.5600000000000001       0.51348241388828242        7.3146600834687820E-003	   1.4399999999999999       0.80812347945972218        9.6466939758393759E-003
   1.5500000000000000       0.72268502711055194        1.3556439148113152E-002	   1.7000000000000000       0.37471246275705639        5.6564090090238496E-003	   1.5249999999999999       0.58911422060770624        1.5051399467074461E-002	   1.4250000000000000       0.86666286011862337        8.9512723556582005E-003
   1.4600000000000000        1.0476669389258073        1.7370131817762806E-002	   1.6400000000000001       0.42990501389184199        5.3250898530728162E-003	   1.4900000000000000       0.67178011701436269        1.6133655071862214E-002	   1.4099999999999999       0.92897433810021346        1.3748152322991879E-002
   1.3700000000000001        1.3390098338106318        2.1393203824271938E-002	   1.5800000000000001       0.51155314959694298        9.2021815984480552E-003	   1.4550000000000001       0.75909883912862475        1.4403163538321190E-002	   1.3950000000000000       0.99050837951480752        1.2441535911262054E-002
   1.2800000000000000        1.4955541946821738        1.9205347430214816E-002	   1.5200000000000000       0.63033997670092701        1.0336493858715922E-002	   1.4199999999999999       0.89803242230245961        1.1740290468555259E-002	   1.3799999999999999        1.1014414397591878        1.0964377801658496E-002
   1.1899999999999999        1.3608212306349465        1.6069329499033187E-002	   1.4600000000000000       0.86783161147290022        9.7497729778908936E-003	   1.3850000000000000        1.1447324442093305        1.4046141819515445E-002	   1.3650000000000000        1.2353951683528350        2.4005943157359679E-002
   1.1000000000000001        1.0887449018737019        2.0031302511313135E-002	   1.3999999999999999        1.2371190315471483        1.6695021925518933E-002	   1.3500000000000001        1.5957742301973090        2.3614192830571569E-002	   1.3500000000000001        1.3552301397266924        2.4567207641333706E-002
   1.0100000000000000       0.88628424987769672        1.2206421220630726E-002	   1.3400000000000001        1.7662132674984445        2.3776875804098981E-002	   1.3149999999999999        2.2416049696681646        2.4418186870206370E-002	   1.3350000000000000        1.5829846299650501        2.6341330211009963E-002
  0.91999999999999993       0.73322282254441384        1.2307106212287167E-002	   1.2800000000000000        1.9071540254582133        2.8597327099051266E-002	   1.2800000000000000        2.2542311797884320        3.2566204575541921E-002	   1.3200000000000001        2.0048309367428678        2.7311624714577171E-002
  0.82999999999999985       0.60161092766207924        9.6314867670381533E-003	   1.2200000000000000        1.5681334216875651        2.8518299274442164E-002	   1.2450000000000001        1.8240853296604265        2.9573539255944525E-002	   1.3049999999999999        2.5106756452100094        3.2017756229221511E-002
  0.73999999999999999       0.47970669231441088        1.0677302822364943E-002	   1.1599999999999999        1.2705912360921578        2.4967468891296040E-002	   1.2100000000000000        1.5248884084531336        3.1107727687601072E-002	   1.2900000000000000        2.7325038148003360        3.6456550271824185E-002
  0.64999999999999991       0.34025921576017454        6.0360280158781839E-003	   1.1000000000000001        1.0826802158268136        1.3002312494128509E-002	   1.1749999999999998        1.3213987122610500        1.3614569537108549E-002	   1.2749999999999999        2.4540146173812887        3.9393900138726311E-002
  0.56000000000000005       0.20601813214706233        4.1849306754256606E-003	   1.0400000000000000       0.94171013078118926        1.5395838939623646E-002	   1.1400000000000001        1.1907157653015941        2.0327972229125420E-002	   1.2600000000000000        2.0760062196618856        2.2316276853084405E-002
  0.46999999999999997       0.10292753316150188        2.1667840050121276E-003	  0.97999999999999998       0.83946944956464864        1.1472038531635947E-002	   1.1050000000000000        1.0919152427008392        1.6972103850737965E-002	   1.2450000000000001        1.8422670661763116        2.0206729028708147E-002
  0.38000000000000012        3.8802785923322286E-002   1.3367695428152101E-003	  0.92000000000000015       0.74904664410919253        9.3726557482456483E-003	   1.0699999999999998        1.0079961061799283        2.0980385368343669E-002	   1.2300000000000000        1.6786631982644828        2.3964062891090477E-002
  0.28999999999999981        7.9548911730809319E-003   1.0721769827410788E-003	  0.85999999999999988       0.65384852046388464        9.2058729553647408E-003	   1.0350000000000001       0.94162817790208475        8.2488924451393879E-003	   1.2149999999999999        1.5617482891806527        1.8602786052911654E-002
