   2.0000000000000000       0.13006210430847154        7.5210672104441345E-003	   2.0000000000000000        3.8341891582011393E-002   6.3883466352132236E-003	   1.7000000000000000        2.4499182711276542E-002   1.2096403993721749E-002	   1.5000000000000000        3.1981391829218747E-002   1.5408008443543526E-002
   1.9099999999999999       0.16070104154212048        8.5193838631194840E-003	   1.9399999999999999        3.8064064304875390E-002   9.5091312120751895E-003	   1.6650000000000000        4.5923174076646478E-002   1.4399195470699108E-002	   1.4850000000000001        2.3291899335659023E-002   1.1258511288409833E-002
   1.8200000000000001       0.18084965460223421        8.8742705279387674E-003	   1.8799999999999999        4.9499094943741474E-002   1.5240544962048120E-002	   1.6299999999999999        3.5176806894464639E-002   1.0641438473723615E-002	   1.4700000000000000        3.2201740114592509E-002   1.7117112678265781E-002
   1.7300000000000000       0.22637643057464146        6.8338213860323817E-003	   1.8200000000000001        4.5473068005057467E-002   1.1623233112322905E-002	   1.5950000000000000        4.8733191193411095E-002   1.4083564138982532E-002	   1.4550000000000001        3.3116041533765225E-002   1.7742161000854264E-002
   1.6400000000000001       0.28327360149488684        8.6497510788784392E-003	   1.7600000000000000        8.3657004990664252E-002   1.4377581199916273E-002	   1.5600000000000001        6.3976747961035862E-002   1.2494360150102704E-002	   1.4399999999999999        2.9847207932066168E-002   2.5241736907968364E-002
   1.5500000000000000       0.36049076383305984        3.8919456760307088E-003	   1.7000000000000000        8.4056691401833777E-002   8.6575252061742887E-003	   1.5249999999999999        5.7858965920444733E-002   1.2021810166725308E-002	   1.4250000000000000        5.5173938505599519E-002   1.2828690414837923E-002
   1.4600000000000000       0.44273895373555994        2.9945780192860622E-003	   1.6400000000000001       0.10017008432060844        9.6182986434577514E-003	   1.4900000000000000        5.6557804982682494E-002   1.8157930413608182E-002	   1.4099999999999999        5.3665234288477595E-002   1.1109798727135758E-002
   1.3700000000000001       0.53732457218275986        3.5915686581903090E-003	   1.5800000000000001       0.12976002862825006        9.6388971051035964E-003	   1.4550000000000001       0.10064267487862430        7.8415216980062697E-003	   1.3950000000000000        6.6073475562787476E-002   1.2773161002794487E-002
   1.2800000000000000       0.60182309299726056        1.6084029036400849E-003	   1.5200000000000000       0.19124805411808204        1.0920172994343825E-002	   1.4199999999999999       0.14434093342321791        1.0421654386287133E-002	   1.3799999999999999        9.7428604427995766E-002   1.3373831908300760E-002
   1.1899999999999999       0.63772100713733371        4.1622618771704569E-004	   1.4600000000000000       0.26713504329485399        5.8991653267296369E-003	   1.3850000000000000       0.22021372641851839        6.2350172626657596E-003	   1.3650000000000000       0.11278677699725750        8.5555318250525071E-003
   1.1000000000000001       0.65407794747535619        2.7154359021909795E-004	   1.3999999999999999       0.38908854065187409        3.6710227224556655E-003	   1.3500000000000001       0.35501452621704871        4.1780963400317945E-003	   1.3500000000000001       0.16642577390274568        7.2956547317489838E-003
   1.0100000000000000       0.66035540251099911        1.7018827716918926E-004	   1.3400000000000001       0.52346230205808164        2.1698888515546684E-003	   1.3149999999999999       0.51962914665830529        2.8510260678190668E-003	   1.3350000000000000       0.22637752925849305        6.7749618503637572E-003
  0.91999999999999993       0.66331126475472557        7.1012170108106343E-005	   1.2800000000000000       0.61372019201905748        1.3073114878655685E-003	   1.2800000000000000       0.62457595380462649        1.2622763756008641E-003	   1.3200000000000001       0.33960543620599393        7.7670360815819588E-003
  0.82999999999999985       0.66478609147368173        3.0306273018939329E-005	   1.2200000000000000       0.64910510242330521        4.7081999975653741E-004	   1.2450000000000001       0.65463987594369688        2.6707542245646182E-004	   1.3049999999999999       0.50061411828378566        6.2291194761477349E-003
  0.73999999999999999       0.66564798566146754        2.5109877967757469E-005	   1.1599999999999999       0.65971584693262952        1.1527125946574818E-004	   1.2100000000000000       0.66205031430479366        1.4651040431904738E-004	   1.2900000000000000       0.60236917272755197        3.1785389030473134E-003
  0.64999999999999991       0.66616800753416405        1.1141983321410006E-005	   1.1000000000000001       0.66306666779334966        6.6597020992039825E-005	   1.1749999999999998       0.66429263545644213        4.2752808785491101E-005	   1.2749999999999999       0.64331929181462866        1.3386620198799215E-003
  0.56000000000000005       0.66646645714076025        4.5089107781598547E-006	   1.0400000000000000       0.66454606828245633        4.6429700954397633E-005	   1.1400000000000001       0.66522137365562117        3.0373014109409207E-005	   1.2600000000000000       0.65875440695763376        2.8506876107009510E-004
  0.46999999999999997       0.66660041896693867        1.5612873423873215E-006	  0.97999999999999998       0.66532338083689213        1.9515007737209655E-005	   1.1050000000000000       0.66568819179294747        1.1980036294854768E-005	   1.2450000000000001       0.66306354812264157        1.0243247192157141E-004
  0.38000000000000012       0.66665104009929499        6.0215597399138736E-007	  0.92000000000000015       0.66576410762997695        1.2697861632820276E-005	   1.0699999999999998       0.66596692026172122        1.6692902846504822E-005	   1.2300000000000000       0.66451978127100741        5.8301129138689051E-005
  0.28999999999999981       0.66666482304242503        2.6539250736236457E-007	  0.85999999999999988       0.66606308350344057        8.8626949238179655E-006	   1.0350000000000001       0.66614487356261032        5.9380794712321697E-006	   1.2149999999999999       0.66528839966622344        1.5980621623086884E-005
