   2.5000000000000000       0.17670593921802666        2.4620768336961886E-003	   2.2000000000000002       0.25903973157594867        3.0166961719443977E-003	   2.0000000000000000       0.37561949196568223        5.7665240627951149E-003	   1.7000000000000000       0.80569700622778673        1.1287727954161633E-002
   2.3799999999999999       0.20727929103515016        3.1868808981650762E-003	   2.1150000000000002       0.30193624144344811        4.5532467979987612E-003	   1.9500000000000000       0.41209153226373640        5.4981850979746102E-003	   1.6775000000000000       0.87984824583918864        1.4017862780685474E-002
   2.2599999999999998       0.25158299886461438        3.7349925391408556E-003	   2.0300000000000002       0.35223830664580952        5.0568732091499117E-003	   1.8999999999999999       0.45121720729760184        5.5085999961811665E-003	   1.6550000000000000       0.96044180234439935        1.4857010684864020E-002
   2.1400000000000001       0.30763929468521911        3.3572193446102048E-003	   1.9450000000000003       0.41912517924155046        7.3650786055428786E-003	   1.8500000000000001       0.52434999909561031        7.4402185055269287E-003	   1.6325000000000001        1.0368221023296462        1.5191623588027293E-002
   2.0200000000000000       0.39304612607188333        6.1554111107059144E-003	   1.8600000000000001       0.50610761069531873        9.0650862507155386E-003	   1.8000000000000000       0.58480679619295928        7.2192884792105219E-003	   1.6099999999999999        1.1687420202939782        1.5608252850229078E-002
   1.8999999999999999       0.55030984108516756        8.3194478536953217E-003	   1.7750000000000001       0.67221570161711008        6.3175428648563634E-003	   1.7500000000000000       0.69056524946540054        1.0973717324743918E-002	   1.5874999999999999        1.2885798771505981        2.0687952578258569E-002
   1.7800000000000000       0.86075363098891344        1.5677791178210481E-002	   1.6900000000000002       0.93317872677512170        1.6881398010662036E-002	   1.7000000000000000       0.80771050044363701        6.9903678856094876E-003	   1.5649999999999999        1.5140558477708856        1.8432017107467110E-002
   1.6599999999999999        1.2869461864417437        2.7999129707106246E-002	   1.6050000000000000        1.5269912421895449        1.6433841033915035E-002	   1.6499999999999999       0.99699591113909425        8.9095673981469808E-003	   1.5425000000000000        1.7883728840142072        2.7545445479511235E-002
   1.5400000000000000        1.6892620610513742        1.9106371442598923E-002	   1.5200000000000000        2.2126030323260064        3.2065236664218011E-002	   1.6000000000000001        1.2943577383127474        2.0304539630896238E-002	   1.5200000000000000        2.4132391271020257        4.0134626493468460E-002
   1.4200000000000002        1.5673507765766790        1.8019099526244288E-002	   1.4350000000000001        1.8570572597988693        4.1567783106027920E-002	   1.5500000000000000        1.9539381252675048        2.7546881043693149E-002	   1.4975000000000001        3.1277267916609728        4.8044139608153860E-002
   1.3000000000000000        1.1632897341274882        1.9319671529919088E-002	   1.3500000000000001        1.3651412356864610        1.6953582804651073E-002	   1.5000000000000000        2.7110522255289204        2.7763302626651547E-002	   1.4749999999999999        2.7570386699549303        4.9766597638858538E-002
   1.1800000000000002       0.90786588225343912        1.0589773284983221E-002	   1.2650000000000001        1.0967369877098230        1.6065726644188014E-002	   1.4500000000000000        2.1201222338638437        3.2809873577556631E-002	   1.4524999999999999        2.1908551905220031        4.3874426007001421E-002
   1.0600000000000001       0.69214774097912113        1.1605026141477685E-002	   1.1800000000000002       0.88198289089196025        1.7482234786609631E-002	   1.3999999999999999        1.6356407397998960        1.7183120132585012E-002	   1.4299999999999999        1.9071227217011797        3.0203590520570131E-002
  0.93999999999999995       0.53547427357777178        6.5311184001363752E-003	   1.0950000000000002       0.74218437011163330        1.2723752188925812E-002	   1.3500000000000001        1.3491702929373057        2.6883428401064967E-002	   1.4075000000000000        1.7126916749998553        2.1293631006879928E-002
  0.81999999999999984       0.37390889942227046        9.3328465424835881E-003	   1.0100000000000000       0.63046049744420440        1.0574789111622070E-002	   1.3000000000000000        1.1907823588747277        1.7626344883784076E-002	   1.3850000000000000        1.5627055304289990        2.0115172474140401E-002
  0.69999999999999996       0.23840641013078237        4.0906019201008689E-003	  0.92500000000000004       0.49839246066827547        1.1473797159724814E-002	   1.2500000000000000        1.0446712675419574        2.3659032198739483E-002	   1.3625000000000000        1.4450255876127323        1.6630049058809031E-002
  0.58000000000000007       0.12855439571018079        5.5071717552188397E-003	  0.84000000000000008       0.40372181531413526        5.1788776301392508E-003	   1.2000000000000000       0.91248960664242240        1.4290719676259951E-002	   1.3399999999999999        1.3385891990445395        2.3825388030068451E-002
  0.45999999999999996        4.2571447263329405E-002   2.6285683486177856E-003	  0.75500000000000012       0.29992377380412444        4.5671710965594905E-003	   1.1499999999999999       0.82988525414127501        1.1092031638392910E-002	   1.3174999999999999        1.2442846056805443        2.0289960617052391E-002
  0.34000000000000030        5.6726890054733994E-003   8.0727981897871324E-004	  0.67000000000000015       0.21462470178214402        3.0689153285937318E-003	   1.1000000000000001       0.73381354151277312        1.1502929752547785E-002	   1.2949999999999999        1.1641521398022492        1.6244882880587900E-002
  0.21999999999999975        0.0000000000000000        0.0000000000000000     	  0.58499999999999996       0.12900874711106153        2.1341499258110174E-003	   1.0500000000000000       0.67218079583374779        9.2614006857634767E-003	   1.2725000000000000        1.1084952837594300        1.5834327276859465E-002
