   2.5000000000000000       0.17088867187499998        1.2642751715921073E-003	   2.2000000000000002       0.10084608289930559        5.9202845627252516E-004	   2.0000000000000000        6.2106391059027745E-002   3.8685585637404033E-004	   1.7000000000000000        5.7137959798177068E-002   4.6365515827905424E-004
   2.3799999999999999       0.18033094618055548        1.1179148794147316E-003	   2.1150000000000002       0.11003607855902781        9.1098654779846547E-004	   1.9500000000000000        6.6367458767361109E-002   4.4876916109933023E-004	   1.6775000000000000        6.2912122938368051E-002   4.2871495655424127E-004
   2.2599999999999998       0.19635308159722220        1.7509104330028489E-003	   2.0300000000000002       0.12075412326388890        9.6958153307405740E-004	   1.8999999999999999        7.2163628472222199E-002   3.4314904454837123E-004	   1.6550000000000000        6.8313005235460064E-002   5.2521245367687954E-004
   2.1400000000000001       0.21745334201388883        1.6364691228906278E-003	   1.9450000000000003       0.13310818142361108        1.1061523067396938E-003	   1.8500000000000001        7.8089057074652732E-002   5.5196553054642468E-004	   1.6325000000000001        7.7169002956814212E-002   6.2986338481684585E-004
   2.0200000000000000       0.24092881944444447        2.0665773561566237E-003	   1.8600000000000001       0.15347574869791666        9.2702112506418838E-004	   1.8000000000000000        8.5952284071180524E-002   5.0560421269939173E-004	   1.6099999999999999        8.8241695827907959E-002   4.7713148408227323E-004
   1.8999999999999999       0.28854058159722218        1.8781776346090886E-003	   1.7750000000000001       0.18569444444444441        1.1524897991891461E-003	   1.7500000000000000        9.7973361545138929E-002   8.1187517522486759E-004	   1.5874999999999999       0.10376079983181420        7.6278305211971594E-004
   1.7800000000000000       0.35674696180555565        2.0724940008413619E-003	   1.6900000000000002       0.24071885850694447        1.1815411819159102E-003	   1.7000000000000000       0.11556823730468750        8.7124669499389371E-004	   1.5649999999999999       0.12929901123046875        1.2633795251847128E-003
   1.6599999999999999       0.46376953125000020        2.3340358282140285E-003	   1.6050000000000000       0.35182535807291665        2.4915592089551223E-003	   1.6499999999999999       0.14294752332899302        9.6794901606364755E-004	   1.5425000000000000       0.17466762966579871        1.9248071550373601E-003
   1.5400000000000000       0.61068793402777799        2.4148321238043019E-003	   1.5200000000000000       0.54259250217013888        1.6872880419938391E-003	   1.6000000000000001       0.19131279839409726        1.4164507609757584E-003	   1.5200000000000000       0.26706866794162326        2.9734311314740017E-003
   1.4200000000000002       0.74889865451388882        1.3065329117071922E-003	   1.4350000000000001       0.71855658637152731        1.0543539446864843E-003	   1.5500000000000000       0.30106743706597239        2.2269818789087707E-003	   1.4975000000000001       0.44262654622395847        4.6004571516926607E-003
   1.3000000000000000       0.84092122395833324        9.6525389522093385E-004	   1.3500000000000001       0.80750217013888892        6.5209940318267958E-004	   1.5000000000000000       0.51407307942708347        3.1260779644788138E-003	   1.4749999999999999       0.59970211452907973        1.8493088656412395E-003
   1.1800000000000002       0.89550889756944418        8.0499453636533643E-004	   1.2650000000000001       0.85983669704861110        3.9423294967284872E-004	   1.4500000000000000       0.68567186143663217        1.4913029754100701E-003	   1.4524999999999999       0.67939171685112842        9.7617764071371012E-004
   1.0600000000000001       0.93254014756944437        6.0895359772134960E-004	   1.1800000000000002       0.89539740668402767        2.9820805667984924E-004	   1.3999999999999999       0.76274495442708312        3.8994194089123465E-004	   1.4299999999999999       0.72380605061848968        3.3553890295511392E-004
  0.93999999999999995       0.95845486111111100        2.4424067201597163E-004	   1.0950000000000002       0.92273111979166622        1.9407724722453047E-004	   1.3500000000000001       0.80828436957465299        2.9020852676235864E-004	   1.4075000000000000       0.75445522732204817        1.9404854460269562E-004
  0.81999999999999984       0.97698676215277769        1.7198167322121115E-004	   1.0100000000000000       0.94417426215277755        2.1966076380108956E-004	   1.3000000000000000       0.84104973687065998        2.5662825184154475E-004	   1.3850000000000000       0.77858066134982618        1.9043300654930374E-004
  0.69999999999999996       0.98908962673611123        8.9566363246513180E-005	  0.92500000000000004       0.96117811414930587        7.8268508030006115E-005	   1.2500000000000000       0.86696384006076399        2.4960035280772650E-004	   1.3625000000000000       0.79842415703667546        1.5813324306201778E-004
  0.58000000000000007       0.99594509548611143        1.1549237765752659E-004	  0.84000000000000008       0.97418565538194435        1.0562411991868256E-004	   1.2000000000000000       0.88800516764322901        1.4154365264474364E-004	   1.3399999999999999       0.81551400078667535        1.0763332351432479E-004
  0.45999999999999996       0.99915256076388836        4.3955358291175817E-005	  0.75500000000000012       0.98434136284722240        8.4429977917972431E-005	   1.1499999999999999       0.90585435655381930        1.4243566513035268E-004	   1.3174999999999999       0.83060994466145821        1.5761657903362139E-004
  0.34000000000000030       0.99993706597222243        8.9477118612602251E-006	  0.67000000000000015       0.99124945746527759        6.0956806815376929E-005	   1.1000000000000001       0.92132303873697940        8.9653914146006102E-005	   1.2949999999999999       0.84387215508355085        1.3840179300193169E-004
  0.21999999999999975        1.0000000000000000        0.0000000000000000     	  0.58499999999999996       0.99585828993055547        5.5201852677257573E-005	   1.0500000000000000       0.93482150607638881        7.6277838368703956E-005	   1.2725000000000000       0.85585318671332500        9.0548364960124622E-005
