   1.0000000000000000       0.43312331814236099        8.0590197725522437E-004	   1.0000000000000000       0.43887000868055615        3.0599006350175931E-004	   1.0000000000000000       0.43937692938910294        1.3202178191280454E-004	  0.80000000000000004       0.35488537682428323        1.0077552036053419E-004
  0.95499999999999996       0.41578765190972217        6.5581481426320927E-004	  0.95499999999999996       0.42172147623697981        5.8921302488227517E-004	  0.95499999999999996       0.42189420572916358        1.7575184384683351E-004	  0.77000000000000002       0.33964610544841456        1.1733299349810747E-004
  0.91000000000000003       0.39535319010416659        5.6690534690511144E-004	  0.91000000000000003       0.40387433539496581        3.4200328328873558E-004	  0.91000000000000003       0.40376478407117772        1.6021597455405707E-004	  0.73999999999999999       0.32304349517823189        9.9495559365510435E-005
  0.86499999999999999       0.37220610894097200        6.9483363523317472E-004	  0.86499999999999999       0.38398036024305632        5.1683525909080544E-004	  0.86499999999999999       0.38488145277234953        1.7050518009921589E-004	  0.71000000000000008       0.30472541215685595        1.1452011911294909E-004
  0.82000000000000006       0.34975374348958338        7.3522684421058616E-004	  0.82000000000000006       0.36305683051215359        5.3066788780197329E-004	  0.82000000000000006       0.36442916531032737        1.5062987217005723E-004	  0.68000000000000005       0.28124843936497185        8.9314595102734309E-005
  0.77500000000000002       0.32073730468749989        8.3270898772834598E-004	  0.77500000000000002       0.34037051052517420        3.9415679907568577E-004	  0.77500000000000002       0.34215434434678588        1.5349254251355901E-004	  0.65000000000000002       0.19366820271810620        3.3698655051865849E-004
  0.72999999999999998       0.28587152777777758        8.0127354654632743E-004	  0.72999999999999998       0.31170142957899361        3.9415762809162359E-004	  0.72999999999999998       0.31713499620225444        1.7481818921958017E-004	  0.62000000000000000       0.12131842210557181        7.0213959214717814E-005
  0.68500000000000005       0.23364529079861102        6.9891562816495607E-004	  0.68500000000000005       0.26701977539062549        4.5126085085480543E-004	  0.68500000000000005       0.28295603095160371        2.5913346214060599E-004	  0.58999999999999997        7.8580602010085793E-002   1.2564378781878573E-004
  0.64000000000000001       0.16791194661458325        1.0508628674741698E-003	  0.64000000000000001       0.16982950846354181        8.8964992670453630E-004	  0.64000000000000001       0.16319002278645775        5.5354337821622926E-004	  0.56000000000000005        4.6840806749129840E-002   9.7010607157502790E-005
  0.59499999999999997        9.6937500000000038E-002   8.4029396118609771E-004	  0.59499999999999997        8.4456271701388710E-002   3.3528084053528810E-004	  0.59499999999999997        8.4620785183378067E-002   2.4396185658303671E-004	  0.53000000000000003        2.2169431050619765E-002   8.2214760486739726E-005
  0.55000000000000004        4.2623426649305629E-002   6.3536893989441672E-004	  0.55000000000000004        3.7836778428819370E-002   3.8737513117706300E-004	  0.55000000000000004        3.7951958550347498E-002   1.2472198554944156E-004	  0.50000000000000000        3.2238311767577650E-003   4.7600804673666253E-005
  0.50500000000000000        7.2975260416667650E-003   4.7932139573103963E-004	  0.50500000000000000        5.8887668185764420E-003   3.1063805646653432E-004	  0.50500000000000000        5.9994405110675633E-003   7.9389484795308046E-005	  0.46999999999999997       -1.1741044786240624E-002   3.9332465388533573E-005
  0.45999999999999996       -1.5937228732638767E-002   2.6937820246132144E-004	  0.45999999999999996       -1.5973809136284690E-002   1.5174433894174356E-004	  0.45999999999999996       -1.5949642605252039E-002   6.5469140584547577E-005	  0.44000000000000000       -2.3316914876300377E-002   5.0632119641961729E-005
  0.41499999999999992       -3.0687554253472072E-002   2.1377900507361908E-004	  0.41499999999999992        2.8708916558159693E-002   1.9769337459221503E-002	  0.41499999999999992       -2.0280276828342155E-002   1.0571511305728672E-002	  0.41000000000000003       -2.0849798414441283E-002   1.1210095368312077E-002
  0.37000000000000000       -3.8971788194444267E-002   1.2731303760099859E-003	  0.37000000000000000        2.5329332139756945E-002   1.1664393511301080E-004	  0.37000000000000000        2.5367516411675339E-002   5.3708851134448614E-005	  0.37999999999999995        2.9598344590928843E-002   3.8457445950199980E-005
  0.32499999999999996        5.9266493055555791E-003   5.2160591638425726E-003	  0.32499999999999996        1.1310872395833328E-002   1.0401853696068327E-004	  0.32499999999999996        1.1466874864366320E-002   3.6130969139851325E-005	  0.34999999999999998        1.8157952202690977E-002   2.6432930916150650E-005
  0.28000000000000003        4.0814344618055566E-003   8.8105097510404019E-005	  0.28000000000000003        4.0753987630208341E-003   8.2581550395246375E-005	  0.28000000000000003        4.0367092556423600E-003   2.7987846684403745E-005	  0.31999999999999995        1.0304209391276044E-002   2.9985537417365595E-005
  0.23499999999999999        1.0045030381944447E-003   5.6453121108583526E-005	  0.23499999999999999        1.0415581597222226E-003   2.7915926163186243E-005	  0.23499999999999999        1.0201382107204867E-003   1.8056536509284069E-005	  0.29000000000000004        5.2233115302191867E-003   2.6282981342396566E-005
  0.19000000000000006        1.3850911458333334E-004   1.8405194165303638E-005	  0.19000000000000006        1.4942762586805561E-004   1.3386659488904715E-005	  0.19000000000000006        1.3895670572916668E-004   3.8778952230844330E-006	  0.26000000000000001        2.3303383721245672E-003   1.3093433071742458E-005
  0.14499999999999991        6.3476562500000006E-006   4.5940963075804175E-006	  0.14499999999999991        6.3476562499999980E-006   1.7938291377894783E-006	  0.14499999999999991        6.3476562499999963E-006   9.5230585643758912E-007	  0.22999999999999998        8.5253058539496503E-004   5.2417032850628906E-006
