  0.55000000000000004       0.91280815972222207        3.9331073137026992E-003	  0.55000000000000004       0.93970079210069446        3.1938998822412455E-004	  0.55000000000000004       0.93983961317274356        1.2735806312471501E-004	  0.50000000000000000       0.96742811414930541        4.3860307760932749E-005
  0.50500000000000012       0.96001085069444436        2.4547279534023517E-003	  0.50500000000000012       0.96508110894097177        1.9404103423682715E-004	  0.50500000000000012       0.96524909125434022        7.7353467781497554E-005	  0.47000000000000003       0.97768157958984370        3.9211785601874177E-005
  0.45999999999999996       0.97875000000000001        1.5616995562575280E-003	  0.45999999999999996       0.98030409071180535        1.1407244524860334E-004	  0.45999999999999996       0.98046488444010393        4.8780042088847351E-005	  0.44000000000000000       0.98504947238498264        2.1608780913333862E-005
  0.41500000000000004       0.98941189236111149        1.8668713603741356E-004	  0.41500000000000004       0.98947184244791619        1.2831252045681548E-004	  0.41500000000000004       0.98951076931423632        5.6931217526274060E-005	  0.40999999999999998       0.99024013943142353        1.7837468737689185E-005
  0.37000000000000011       0.99490885416666686        1.2329750617468484E-004	  0.37000000000000011       0.99479926215277759        5.3880123005685674E-005	  0.37000000000000011       0.99487630208333322        2.6595125595669859E-005	  0.38000000000000000       0.99392722235785547        1.0097630240564774E-005
  0.32500000000000007       0.99782769097222157        7.1716806485666663E-005	  0.32500000000000007       0.99784722222222189        3.1962962473083156E-005	  0.32500000000000007       0.99783006456163237        1.7584907991772020E-005	  0.35000000000000003       0.99643425835503474        1.0041539825560784E-005
  0.28000000000000003       0.99926323784722204        3.7954171945305524E-005	  0.28000000000000003       0.99925944010416690        2.2332240989552917E-005	  0.28000000000000003       0.99927422417534717        9.8715895207257562E-006	  0.32000000000000001       0.99805582682291683        6.9407671539131857E-006
  0.23499999999999999       0.99981662326388954        1.8589237954631369E-005	  0.23499999999999999       0.99982096354166683        9.9743795088895832E-006	  0.23499999999999999       0.99982760959201378        4.6939183210141115E-006	  0.28999999999999992       0.99903930664062512        3.7455174611821304E-006
  0.18999999999999995       0.99998046875000013        4.8177921216809005E-006	  0.18999999999999995       0.99997938368055506        3.8617904556468619E-006	  0.18999999999999995       0.99997802734375008        1.4137354104691873E-006	  0.26000000000000001       0.99959793090820326        2.6368681049326130E-006
  0.14499999999999991        1.0000000000000000        0.0000000000000000     	  0.14499999999999991       0.99999972873263898        2.7126736107385696E-007	  0.14499999999999991       0.99999932183159723        2.0219075322051753E-007	  0.22999999999999998       0.99985936482747428        1.6482829201263301E-006
