   2.5000000000000000       0.20679470486111115        1.2940750821181276E-003	   2.5000000000000000       0.10336697048611108        5.7689830885959746E-004	   2.2000000000000002        6.7953287760416634E-002   5.2621952158882148E-004	   1.8999999999999999        6.5074666341145823E-002   3.9084929925969507E-004
   2.4249999999999998       0.21796440972222225        1.4166163540361351E-003	   2.4249999999999998       0.10743435329861108        7.2685321927989357E-004	   2.1650000000000000        7.1631266276041689E-002   6.1811264070025867E-004	   1.8850000000000000        6.9449378119574648E-002   4.8909721984072459E-004
   2.3500000000000001       0.23321831597222212        1.1812838079099614E-003	   2.3500000000000001       0.11642768012152779        8.5089825980434351E-004	   2.1300000000000003        7.4528062608506959E-002   5.7691769409214241E-004	   1.8699999999999999        7.4574262830946217E-002   7.0407830391213734E-004
   2.2749999999999999       0.25376085069444448        1.5183295630689095E-003	   2.2749999999999999       0.12420057508680558        6.9351959455735102E-004	   2.0950000000000002        8.0322740342881935E-002   7.5099011737599910E-004	   1.8550000000000000        7.8668653700086771E-002   6.9213234184239080E-004
   2.2000000000000002       0.27943793402777772        1.8516553037779117E-003	   2.2000000000000002       0.13675564236111118        6.5667629196366800E-004	   2.0600000000000001        8.4870334201388883E-002   5.0784759316334068E-004	   1.8399999999999999        8.4838172064887168E-002   5.5661477687211772E-004
   2.1250000000000000       0.30655707465277798        1.8648388562992320E-003	   2.1250000000000000       0.15394585503472233        9.6355960503825063E-004	   2.0250000000000004        9.1367051866319451E-002   9.1041385634397707E-004	   1.8250000000000000        9.3801947699652777E-002   6.1092543617056799E-004
   2.0499999999999998       0.34869140625000000        2.7292609183678361E-003	   2.0499999999999998       0.17632758246527780        2.2407071330291400E-003	   1.9900000000000002        9.9176296657986135E-002   5.4015278173380249E-004	   1.8100000000000001       0.10269885592990455        1.1408797507029241E-003
   1.9750000000000001       0.39672526041666656        2.5037634310646996E-003	   1.9750000000000001       0.20783013237847223        1.5498232229476095E-003	   1.9550000000000001       0.10935641818576394        8.1444273844722662E-004	   1.7949999999999999       0.11600796169704861        1.0562973513663018E-003
   1.8999999999999999       0.46679144965277786        2.0242897470743176E-003	   1.8999999999999999       0.26335503472222221        1.2299565933770037E-003	   1.9200000000000002       0.12159484863281253        7.7870947135450929E-004	   1.7800000000000000       0.13210279676649303        9.9415189869503026E-004
   1.8250000000000000       0.54535481770833327        2.3119763243249452E-003	   1.8250000000000000       0.36126925998263887        2.3437228888054515E-003	   1.8850000000000002       0.13906622992621526        9.1463859306465658E-004	   1.7649999999999999       0.15415935940212669        1.3640023685536292E-003
   1.7500000000000000       0.63640299479166662        2.3304247557981096E-003	   1.7500000000000000       0.51347791883680571        2.9546686162828734E-003	   1.8500000000000001       0.16391160753038186        1.0179606150056099E-003	   1.7500000000000000       0.19405692206488701        2.7361077958479871E-003
   1.6750000000000000       0.72213324652777788        1.9094072442717791E-003	   1.6750000000000000       0.68122856987847213        2.5252803554912189E-003	   1.8149999999999999       0.20069356282552075        1.3539303567452559E-003	   1.7350000000000001       0.24062811957465291        2.4763491250660123E-003
   1.6000000000000001       0.79428276909722262        1.3318113178487844E-003	   1.6000000000000001       0.78594563802083273        9.4589519442624711E-004	   1.7800000000000000       0.26536282009548612        2.5119914443947041E-003	   1.7200000000000000       0.33127185397677944        4.4839157593774175E-003
   1.5249999999999999       0.84458767361111098        1.1241891989030284E-003	   1.5249999999999999       0.84413058810763808        4.8450828894833117E-004	   1.7450000000000001       0.37024990505642358        2.7607168437492734E-003	   1.7050000000000001       0.45502158270941834        7.3777761969132183E-003
   1.4500000000000000       0.88178168402777801        6.8721736091794370E-004	   1.4500000000000000       0.88169514973958363        4.0205547636696585E-004	   1.7100000000000000       0.52191168891059059        2.2144692067846182E-003	   1.6899999999999999       0.56646865844726579        4.9925798938063835E-003
   1.3750000000000000       0.90798285590277727        7.2296003817630752E-004	   1.3750000000000000       0.90872287326388879        1.8626560638611232E-004	   1.6750000000000000       0.65618041992187548        1.4827521149292605E-003	   1.6750000000000000       0.64516513400607645        1.5891074799739052E-003
   1.3000000000000000       0.92896592881944451        4.8708923268599521E-004	   1.3000000000000000       0.92930935329861086        1.8641812005120424E-004	   1.6400000000000001       0.73474527994791672        1.0296213526250727E-003	   1.6600000000000001       0.69407519870334200        1.0396447449005160E-003
   1.2250000000000001       0.94571614583333263        3.3037073180655169E-004	   1.2250000000000001       0.94553466796874952        1.1814339804158947E-004	   1.6050000000000000       0.78087348090277797        6.7654399819535595E-004	   1.6450000000000000       0.72561487833658844        4.1274119314581580E-004
   1.1499999999999999       0.95867621527777791        2.4567760090084257E-004	   1.1499999999999999       0.95877739800347184        1.5196441201312491E-004	   1.5700000000000001       0.81362250434027739        4.2318327085007554E-004	   1.6300000000000001       0.74998769124348996        4.2386647467202284E-004
   1.0750000000000000       0.96916015625000018        1.8445105532825999E-004	   1.0750000000000000       0.96942274305555498        1.0336899546964208E-004	   1.5349999999999999       0.83816942003038220        2.5123889932387327E-004	   1.6150000000000002       0.76968100653754368        3.5593495031320966E-004
