   2.5000000000000000       0.54630850694444411        5.5983301470704065E-003	   2.5000000000000000       0.59531063548900487        6.6003427017175386E-003	   2.2000000000000002        1.2042835320366754        1.7861963140215965E-002	   1.8999999999999999        5.1984595990692206        7.0955848702862492E-002
   2.4249999999999998       0.63430131968308501        8.2086928540892855E-003	   2.4249999999999998       0.67116431307273761        7.5773593255857629E-003	   2.1650000000000000        1.3357623383421939        1.6101348792094156E-002	   1.8850000000000000        5.7144995259446985        7.2758369194368011E-002
   2.3500000000000001       0.71990656859485835        7.2091985366277292E-003	   2.3500000000000001       0.79229716031169961        9.1230004740022082E-003	   2.1300000000000003        1.5092777027335094        3.4495600355254653E-002	   1.8699999999999999        6.6181392473238558       0.20388090396235031     
   2.2749999999999999       0.84622685185185187        1.1903474502870432E-002	   2.2749999999999999       0.94813398361982315        1.1727799578973257E-002	   2.0950000000000002        1.7319941446929310        3.9801734442332953E-002	   1.8550000000000000        7.6125392164740848       0.15807566271670387     
   2.2000000000000002        1.0026876594723275        7.9383955347094859E-003	   2.2000000000000002        1.1914204154993950        1.4586938715496047E-002	   2.0600000000000001        2.0028563289923538        2.8832912305974616E-002	   1.8399999999999999        8.9138277341778149       0.10271333309790390     
   2.1250000000000000        1.1953771488630172        1.1082202898543839E-002	   2.1250000000000000        1.5025052104609207        2.3716063965047180E-002	   2.0250000000000004        2.3276863545372861        4.4833734463817013E-002	   1.8250000000000000        10.813669016473732       0.18300163435640898     
   2.0499999999999998        1.4192323707091239        1.3095846929552957E-002	   2.0499999999999998        1.9830618718947615        4.4826753538299104E-002	   1.9900000000000002        2.7539912510823408        5.5001152429608305E-002	   1.8100000000000001        12.741196283270598       0.22491716611182425     
   1.9750000000000001        1.6656635955080867        1.4666610419537165E-002	   1.9750000000000001        2.7183561186470788        3.5277140696650729E-002	   1.9550000000000001        3.4113636025156571        6.4847155858303973E-002	   1.7949999999999999        16.432166032034537       0.38563599385010960     
   1.8999999999999999        1.8879341182002314        1.5442779312368459E-002	   1.8999999999999999        3.9895121780008842        3.9478308133585722E-002	   1.9200000000000002        4.2507878271149986        6.1542661247878876E-002	   1.7800000000000000        20.661852973528422       0.51434525576008039     
   1.8250000000000000        1.9284663905932911        1.4161316196386900E-002	   1.8250000000000000        5.8626645007392364        6.1795612319803128E-002	   1.8850000000000002        5.5353961678124648        6.5908680952411758E-002	   1.7649999999999999        27.604458647061463       0.67843560098370526     
   1.7500000000000000        1.7092974692046956        2.6267622203816045E-002	   1.7500000000000000        6.5786796474557674        7.1543857277909420E-002	   1.8500000000000001        7.4535856379450713       0.10179913057722823     	   1.7500000000000000        38.571666957229532       0.66338405897194030     
   1.6750000000000000        1.2842643121199557        2.8500558871325955E-002	   1.6750000000000000        3.7160442187392042       0.13441514735843518     	   1.8149999999999999        10.813977510677834       0.19440878110544513     	   1.7350000000000001        53.897539356829000       0.80394095877317295     
   1.6000000000000001       0.76743524056893853        1.9431901929010217E-002	   1.6000000000000001        1.3328284539116759        4.3964727896085340E-002	   1.7800000000000000        15.915205862717583       0.19115089810646094     	   1.7200000000000000        69.864869898172614       0.83059883234651932     
   1.5249999999999999       0.45356901278840284        1.9388685020838393E-002	   1.5249999999999999       0.51117526510084488        3.3542632968575480E-002	   1.7450000000000001        21.654036704145089       0.16704152873239062     	   1.7050000000000001        65.396333697731151        2.8784749100787019     
   1.4500000000000000       0.24895741040070288        6.9134959129900633E-003	   1.4500000000000000       0.24693566567139683        5.8784664304890079E-003	   1.7100000000000000        19.596715204421887       0.43436161342396334     	   1.6899999999999999        40.766775290902807        3.4398053566459215     
   1.3750000000000000       0.17321229876893920        1.1141265472077520E-002	   1.3750000000000000       0.15684477259574983        2.6766773573993637E-003	   1.6750000000000000        9.6631195921974360       0.35054649231109292     	   1.6750000000000000        17.775345950740821        1.0029792602276664     
   1.3000000000000000       0.10596513449296630        2.7448027059726880E-003	   1.3000000000000000       0.10267806963363423        1.5235437666250721E-003	   1.6400000000000001        3.2651639805684285       0.14476078170431220     	   1.6600000000000001        7.6054803882311122       0.88674915417069988     
   1.2250000000000001        7.1615321475812052E-002   9.7506698032764807E-004	   1.2250000000000001        7.2685932554446359E-002   1.5050700507574677E-003	   1.6050000000000000        1.4685455684941315        6.1610578021973415E-002	   1.6450000000000000        3.9890436106566756       0.12379213553941387     
   1.1499999999999999        5.1635687147745170E-002   6.6268669825531479E-004	   1.1499999999999999        5.0962702310411362E-002   8.1424141057625859E-004	   1.5700000000000001       0.82717930568110942        2.1121526100247326E-002	   1.6300000000000001        2.6510539381863363       0.12991286965355370     
   1.0750000000000000        3.7551511358742795E-002   7.2828970446673052E-004	   1.0750000000000000        3.7556385759848383E-002   5.1943270086627540E-004	   1.5349999999999999       0.54190142154406173        1.1685058324527282E-002	   1.6150000000000002        1.8223924611252407        3.9670223164716842E-002
