   2.5000000000000000       0.30115520073784696        8.5127329266125266E-003
   2.4249999999999998       0.32918322198099831        3.4143748651865678E-003
   2.3500000000000001       0.37400529897682883        4.8519710926354601E-003
   2.2749999999999999       0.42432852401623855        4.3576242930879376E-003
   2.2000000000000002       0.50643587792580103        9.2917433903343342E-003
   2.1250000000000000       0.58168581645280681        8.6819404298764877E-003
   2.0499999999999998       0.70019252182962632        1.2120670093334576E-002
   1.9750000000000001       0.87703642492875011        1.6330333585509033E-002
   1.8999999999999999        1.1415595717903182        8.6537921028312995E-003
   1.8250000000000000        1.6751656429399235        2.3216971130876219E-002
   1.7500000000000000        2.3522952400144090        3.1128179208910131E-002
   1.6750000000000000        2.3118843610706286        2.8348416547684656E-002
   1.6000000000000001        1.7762378692626937        1.9542500982089889E-002
   1.5249999999999999        1.3488908778426671        2.3229543128721952E-002
   1.4500000000000000        1.0828959208958151        2.2863385340529722E-002
   1.3750000000000000       0.94825580258073150        1.5105597929175154E-002
   1.3000000000000000       0.77431886076483891        7.1104426200255932E-003
   1.2250000000000001       0.66289697603814435        1.3394110222602409E-002
   1.1499999999999999       0.54810504791808734        7.1942439528828910E-003
   1.0750000000000000       0.46219519075000154        6.6798374381111464E-003
