   2.5000000000000000      -0.46708875868055544        1.4501034663585430E-003	   2.5000000000000000      -0.46535129123263896        1.0923469577748986E-003	   2.2000000000000002      -0.58156188964843758        5.8389085300931303E-004	   1.8999999999999999      -0.79400005764431392        3.7375810025830553E-004
   2.4249999999999998      -0.49155164930555534        1.2619405024961320E-003	   2.4249999999999998      -0.48931613498263887        7.7854487205869267E-004	   2.1650000000000000      -0.59917650010850687        3.1456527895327123E-004	   1.8850000000000000      -0.81008261786566904        3.3021633860685310E-004
   2.3500000000000001      -0.51926866319444442        1.8958739567587622E-003	   2.3500000000000001      -0.51510796440972251        1.1089093526672922E-003	   2.1300000000000003      -0.61819037543402766        6.1359743920119550E-004	   1.8699999999999999      -0.82668387518988706        2.0156148368885143E-004
   2.2749999999999999      -0.55741861979166685        2.8242705808920725E-003	   2.2749999999999999      -0.54591715494791637        9.3918014017995701E-004	   2.0950000000000002      -0.63850904676649334        4.2224220245071735E-004	   1.8550000000000000      -0.84402270846896676        2.6383687182547232E-004
   2.2000000000000002      -0.59555881076388850        3.1444857576290019E-003	   2.2000000000000002      -0.58049533420138866        1.2684866727703389E-003	   2.0600000000000001      -0.66164238823784727        4.7420929016138115E-004	   1.8399999999999999      -0.86286948310004397        2.3750230460309226E-004
   2.1250000000000000      -0.64344184027777829        2.1359506611444154E-003	   2.1250000000000000      -0.62269341362847230        8.9285957833960252E-004	   2.0250000000000004      -0.68633917914496501        5.2102344565273760E-004	   1.8250000000000000      -0.88285417344835126        3.9546199757685012E-004
   2.0499999999999998      -0.70460937499999998        2.3426135412235585E-003	   2.0499999999999998      -0.66950792100694412        1.1701132426400166E-003	   1.9900000000000002      -0.71258795844184053        5.2822365617966722E-004	   1.8100000000000001      -0.90363084581163211        2.8408842583389191E-004
   1.9750000000000001      -0.77418945312500009        2.2309709268979062E-003	   1.9750000000000001      -0.72729465060763887        1.0873984733288217E-003	   1.9550000000000001      -0.74236673990885460        6.0491384732123087E-004	   1.7949999999999999      -0.92630459255642372        3.9317948770611287E-004
   1.8999999999999999      -0.87408637152777713        2.1573268176180390E-003	   1.8999999999999999      -0.80398573133680562        1.0553011266912224E-003	   1.9200000000000002      -0.77453464084201396        6.5192886465912010E-004	   1.7800000000000000      -0.95009848700629318        3.5043739535374398E-004
   1.8250000000000000      -0.98776801215277787        3.0910562822358970E-003	   1.8250000000000000      -0.90906575520833333        1.9579951598300313E-003	   1.8850000000000002      -0.80998704698350699        4.8038096155302181E-004	   1.7649999999999999      -0.97718660142686598        4.6412569557352106E-004
   1.7500000000000000       -1.1241959635416665        3.4470485431585748E-003	   1.7500000000000000       -1.0599438476562499        2.6590763542161272E-003	   1.8500000000000001      -0.85118360731336817        5.5186699262794526E-004	   1.7500000000000000       -1.0062713114420574        4.9511795038223244E-004
   1.6750000000000000       -1.2666948784722225        2.9838568836355302E-003	   1.6750000000000000       -1.2409035915798605        1.7779652474047482E-003	   1.8149999999999999      -0.89771179199218731        6.8690519962130161E-004	   1.7350000000000001       -1.0391223483615450        4.2173624138193053E-004
   1.6000000000000001       -1.3990364583333335        2.3245661232955484E-003	   1.6000000000000001       -1.3937158203125002        1.4729380077138845E-003	   1.7800000000000000      -0.95689364963107637        9.4313472139644517E-004	   1.7200000000000000       -1.0807438490125871        8.8948495256081003E-004
   1.5249999999999999       -1.5110362413194447        3.3800247596213352E-003	   1.5249999999999999       -1.5100398763020835        8.2793757829553814E-004	   1.7450000000000001       -1.0313808865017355        1.1841290567245516E-003	   1.7050000000000001       -1.1306748623318146        1.3716485258869965E-003
   1.4500000000000000       -1.6041699218749983        1.7492438027840566E-003	   1.4500000000000000       -1.6037277560763885        1.1290449009811472E-003	   1.7100000000000000       -1.1298295762803814        9.0425408737049089E-004	   1.6899999999999999       -1.1818913269042965        8.9177380007036912E-004
   1.3750000000000000       -1.6802018229166671        1.6829092441138869E-003	   1.3750000000000000       -1.6806247287326388        4.8203650695872378E-004	   1.6750000000000000       -1.2323250325520831        9.5979894825538176E-004	   1.6750000000000000       -1.2288880242241755        7.2957955604778751E-004
   1.3000000000000000       -1.7439691840277782        1.6019890092960813E-003	   1.3000000000000000       -1.7449970160590285        4.8110327613198818E-004	   1.6400000000000001       -1.3158726671006946        8.8556312701649489E-004	   1.6600000000000001       -1.2694752841525612        3.9389353007673314E-004
   1.2250000000000001       -1.7993532986111105        1.2339573751640345E-003	   1.2250000000000001       -1.7986447482638888        4.5023735948383092E-004	   1.6050000000000000       -1.3839700656467011        8.7594035955352613E-004	   1.6450000000000000       -1.3042687818739154        2.9726808832003049E-004
   1.1499999999999999       -1.8442784288194436        9.1506845588579624E-004	   1.1499999999999999       -1.8447393120659725        5.3915480711692670E-004	   1.5700000000000001       -1.4444666205512147        6.3204219544027418E-004	   1.6300000000000001       -1.3360259331597224        3.9347300667737608E-004
   1.0750000000000000       -1.8821158854166671        6.6651798285668042E-004	   1.0750000000000000       -1.8832096354166667        3.7466532393125063E-004	   1.5349999999999999       -1.4956926133897568        6.0086308905286467E-004	   1.6150000000000002       -1.3658660549587665        2.8734338882856517E-004
